Sundarananda Das,https://www.krishnatemple.com/wp-content/uploads/2022/09/Mentor-Sundarananda.jpg,"HG Sundarananda Das. ISKCON Silicon Valley. Playlist•21 videos•69 views. Play all · 1:45:22. Spiritual sound vibration by HG Sundarananda Das, 08-04-19. Mentor details ; Likes: 5 ; Ashram. Grihasta ; Name of Spouse. Kirtiradhika Devi Dasi ; Residence. Watford ; In ISKCON since. 2006. Your humble servant, Sundarananda Das Vice President, ISKCON Hawaii. Photo by Sundarananda Das on March 11, 2026. May be an image of poster. “O my Prabhu ..."
Sukadeva Swami,https://audio.iskcondesiretree.com/02_-_ISKCON_Swamis/ISKCON_Swamis_-_R_to_Y/His_Holiness_Sukadeva_Swami/_folderOpenImage.jpg,"... Sukadeva Swami has approached the South Indian Divisional Council for approval as an ISKCON initiating guru. He is originally from Andhra Pradesh, joined in ... His Holiness Dr. Sukadeva Swami was born in Vijayawada, Andhra Pradesh. He did his medical graduation from Sri Venkateswara University, Tirupathi in 1979. Sukadeva was known then as one of the best kirtan leaders in iskcon and his kirtan tapes were sought after. Anyone would become enlivened just ..."
Umapati Das,https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1466357376856749,"As Umapati Dasa is no longer an ISKCON spiritual authority or member, devotees of ISKCON should not promote Umapati Dasa as representing ISKCON ... “Umapati Dasa himself may visit ISKCON centers, but only with the prior permission of both the Temple President and GBC representative.” (GBC Statement on ... After a separation of thirty five years, Umapati Maharaja (at that time ISKCON initiating guru) and Syamarani dasi met in the ISKCON temple in Nanning, China, ..."
Vaisesika Das,https://iskconboston.org/sites/default/files/people_photo/vaisesika1.jpg,"Discover what inspired Vaisesika Dasa's spiritual journey as he recounts the pivotal moments that shaped his passion for sharing Bhakti Yoga with the world. Veteran monk, Author, and. Spiritual Guide · Vision becomes real when it becomes visible. · Vague ambition creates vague results. · Asking oneself ""What is my ... Vaisesika Prabhu is the president of the temple ISKCON Silicon Valley and has implemented many projects there. Website - http://www.fanthespark.com/."
Varsana Swami,https://iskconnews.org/media/images/2020/10-Oct/varsana.png,"Welcome. With her every breath, our Mother Earth beckons us “listen, awaken, experience, and behold the magnificence of our Lord's creation”. Varsana Swami was born in 1950 in Morristown, New Jersey. ... Varsana Swami is also a strong advocate and dedicated supporter of the farm movement within ISKCON. On October 9, 1966, Srila Prabhupada walked eight blocks from his first ISKCON temple at 26 Second Avenue to Tompkins Square Park in New York ..."
Vatsala Das,https://i.ytimg.com/vi/IuKo0JzJRRg/hqdefault.jpg?v=5e1d32da,"Vatsala: My friend Vatsara, he came to visit me in San Francisco, and we started going to different spiritual communities. By this time, I had ... Vatsala Das was initiated by Srila Prabhupada in 1973 along with his wife, Sasikala Devi Dasi, and he is a GBC-appointed initiating guru. He has been a key figure in ISKCON since 1970. He served as temple president in Michigan and San Diego and has been on ISKCON's international governing body ..."
Vasu Srestha Das,https://i.ytimg.com/vi/LUGUXUd43QI/hq720.jpg?sqp=-oaymwEhCK4FEIIDSFryq4qpAxMIARUAAAAAGAElAADIQj0AgKJD&rs=AOn4CLAdkyZ-X_NH_SntbGof3X3ffJi9lw,"These classes being uploaded from March/April are a backlog. The NG YouTube channel team will start uploading just the class portion of the ... Srimad Bhagavatam/Caitanya Caritamrita class at ISKCON New Govardhana Temple. krishnafarm.net. Vasu Srestha Das Vasu Srestha Das, disciple of Jayapataka Swami, has completed the procedure for commencing the service of diksa-guru in ISKCON."
Vedavyasapriya Swami,https://i0.wp.com/www.vvpswami.com/wp-content/uploads/2024/09/image-1846.png?fit=800%2C800&ssl=1,"His Holiness Vedavyasapriya Swami Maharaja has dedicated his life to spreading the teachings of Krishna Consciousness. Through this app, we bring his wisdom, ... Vedavyasapriya Swami has been serving Srila Prabhupada and his movement as a Spiritual Authority in the form of an Initiating Spiritual Master. Vedavyasapriya Swami Maharaja has been based in Vrindavan, India. He has held various administrative positions while continuing to preach and spread the ..."
Virabahu Das,https://gbc.iskcon.org/wp-content/uploads/2011/12/virabahu-das.jpg,"Virabahu Dasa has been an initiating guru since 1985, administering to the spiritual needs of devotees in many parts of the world, but especially in Central ... His Grace Virabahu Dasa has been an initiating guru of International Society of Krishna Consciousness since 1985, administering to the spiritual needs of ... GBC-elected initiating guru Virabahu Dasa (henceforward “VD”), has produced a book (revised 2012) titled The Guru and what Prabhupada Said (henceforward “GPS”)."
Yadunandana Swami,https://upload.wikimedia.org/wikipedia/commons/d/d0/Satsvarupa-das-goswami-yadunandana-swami.jpg,"Yadunandana Swami, Principal of Bhaktivedanta College, is the first Spanish second generation sannyasi of ISKCON. He was approved by ISKCON's GBC body, ... Yadunandana Swami has been studying and practicing Caitanya Vaishnavism since 1977. Presently, his main services in ISKCON are focused on systematic God- ... Yadunandana Swami is originally from Spain. He has been described as one of the best scholars in the field of ISKCON Studies. He was the first ..."
Yamunacarya Das Goswami,https://i.scdn.co/image/ab6765630000ba8aedf881f8435824462649f528,"Yamunacarya Das Goswami. Bhakti Yoga, Sannyasi ISKCON, Secretaria de Desenvolvimento Congregacional, Prof. Instituto Jaladuta. Playlists de aulas no Youtube. Yamunacharya is the grand -Acharya (Pracharya ) of Ramanujacharya (1017 AD to 1137 AD). He established the principles of Visisht Adhvaita as an expansion of ... Around 200 devotees attended a memorial service for Yamuna Devi, an ISKCON pioneer, award-winning chef and much loved friend and guide, in Alachua, Florida."
